2107 1.587939e+02 5.443948e+02 5.594666e+02 5.378449e+02 5.488055e+02 5.322167e+02
2108 1.588621e+02 5.446233e+02 5.597256e+02 5.380973e+02 5.491006e+02 5.324856e+02
2109 1.589291e+02 5.448496e+02 5.599842e+02 5.383503e+02 5.493969e+02 5.327561e+02
2110 1.589963e+02 5.450776e+02 5.602418e+02 5.386024e+02 5.496928e+02 5.330283e+02
2111 1.590644e+02 5.453079e+02 5.604995e+02 5.388557e+02 5.499889e+02 5.332977e+02
2112 1.591320e+02 5.455376e+02 5.607572e+02 5.391085e+02 5.502847e+02 5.335656e+02
2113 1.592000e+02 5.457661e+02 5.610152e+02 5.393620e+02 5.505801e+02 5.338341e+02
2114 1.592683e+02 5.459946e+02 5.612716e+02 5.396159e+02 5.508769e+02 5.341026e+02
2115 1.593361e+02 5.462228e+02 5.615306e+02 5.398691e+02 5.511712e+02 5.343703e+02
2116 1.594026e+02 5.464532e+02 5.617887e+02 5.401243e+02 5.514673e+02 5.346379e+02
2117 1.594703e+02 5.466821e+02 5.620488e+02 5.403782e+02 5.517609e+02 5.349064e+02
2118 1.595376e+02 5.469130e+02 5.623088e+02 5.406330e+02 5.520558e+02 5.351723e+02
2119 1.596050e+02 5.471435e+02 5.625687e+02 5.408907e+02 5.523491e+02 5.354382e+02
2120 1.596735e+02 5.473750e+02 5.628306e+02 5.411461e+02 5.526415e+02 5.357043e+02
2121 1.597416e+02 5.476075e+02 5.630903e+02 5.414017e+02 5.529330e+02 5.359682e+02
2122 1.598106e+02 5.478387e+02 5.633507e+02 5.416573e+02 5.532242e+02 5.362325e+02
2123 1.598797e+02 5.480716e+02 5.636122e+02 5.419107e+02 5.535163e+02 5.364957e+02
2124 1.599491e+02 5.483037e+02 5.638715e+02 5.421649e+02 5.538102e+02 5.367591e+02
2125 1.600169e+02 5.485360e+02 5.641342e+02 5.424190e+02 5.541037e+02 5.370213e+02
2126 1.600848e+02 5.487700e+02 5.643956e+02 5.426733e+02 5.543968e+02 5.372817e+02
2127 1.601524e+02 5.490030e+02 5.646579e+02 5.429281e+02 5.546881e+02 5.375433e+02
2128 1.602193e+02 5.492363e+02 5.649204e+02 5.431835e+02 5.549816e+02 5.378051e+02
2129 1.602874e+02 5.494698e+02 5.651847e+02 5.434398e+02 5.552723e+02 5.380646e+02
2130 1.603555e+02 5.497031e+02 5.654489e+02 5.436959e+02 5.555640e+02 5.383234e+02
2131 1.604236e+02 5.499359e+02 5.657121e+02 5.439533e+02 5.558555e+02 5.385826e+02
2132 1.604925e+02 5.501684e+02 5.659765e+02 5.442098e+02 5.561467e+02 5.388420e+02
2133 1.605608e+02 5.504034e+02 5.662413e+02 5.444655e+02 5.564369e+02 5.390991e+02
2134 1.606297e+02 5.506391e+02 5.665060e+02 5.447213e+02 5.567291e+02 5.393560e+02
2135 1.606971e+02 5.508759e+02 5.667689e+02 5.449790e+02 5.570211e+02 5.396118e+02
2136 1.607646e+02 5.511134e+02 5.670336e+02 5.452362e+02 5.573111e+02 5.398664e+02
2137 1.608316e+02 5.513502e+02 5.672992e+02 5.454926e+02 5.576012e+02 5.401227e+02
2138 1.608995e+02 5.515887e+02 5.675632e+02 5.457493e+02 5.578923e+02 5.403795e+02
2139 1.609676e+02 5.518258e+02 5.678293e+02 5.460073e+02 5.581835e+02 5.406342e+02
2140 1.610362e+02 5.520644e+02 5.680924e+02 5.462650e+02 5.584733e+02 5.408896e+02
2141 1.611048e+02 5.523025e+02 5.683572e+02 5.465204e+02 5.587636e+02 5.411454e+02
2142 1.611741e+02 5.525414e+02 5.686233e+02 5.467771e+02 5.590547e+02 5.413974e+02
2143 1.612424e+02 5.527807e+02 5.688893e+02 5.470334e+02 5.593442e+02 5.416498e+02
2144 1.613109e+02 5.530212e+02 5.691544e+02 5.472919e+02 5.596325e+02 5.419016e+02
2145 1.613791e+02 5.532620e+02 5.694206e+02 5.475489e+02 5.599209e+02 5.421530e+02
2146 1.614473e+02 5.535045e+02 5.696848e+02 5.478067e+02 5.602104e+02 5.424042e+02
2147 1.615164e+02 5.537470e+02 5.699510e+02 5.480645e+02 5.604983e+02 5.426536e+02
2148 1.615855e+02 5.539910e+02 5.702147e+02 5.483225e+02 5.607877e+02 5.429020e+02
2149 1.616551e+02 5.542331e+02 5.704810e+02 5.485797e+02 5.610766e+02 5.431485e+02
2150 1.617254e+02 5.544753e+02 5.707485e+02 5.488365e+02 5.613627e+02 5.433962e+02
2151 1.617940e+02 5.547179e+02 5.710162e+02 5.490960e+02 5.616501e+02 5.436429e+02
2152 1.618624e+02 5.549608e+02 5.712817e+02 5.493546e+02 5.619419e+02 5.438900e+02
2153 1.619316e+02 5.552048e+02 5.715477e+02 5.496131e+02 5.622285e+02 5.441370e+02
2154 1.620013e+02 5.554472e+02 5.718146e+02 5.498714e+02 5.625159e+02 5.443825e+02
2155 1.620705e+02 5.556920e+02 5.720822e+02 5.501310e+02 5.628040e+02 5.446281e+02
2156 1.621399e+02 5.559359e+02 5.723486e+02 5.503904e+02 5.630921e+02 5.448721e+02
2157 1.622096e+02 5.561816e+02 5.726160e+02 5.506510e+02 5.633786e+02 5.451148e+02
2158 1.622791e+02 5.564279e+02 5.728819e+02 5.509092e+02 5.636657e+02 5.453578e+02
2159 1.623482e+02 5.566745e+02 5.731481e+02 5.511695e+02 5.639539e+02 5.456007e+02
2160 1.624167e+02 5.569212e+02 5.734147e+02 5.514305e+02 5.642419e+02 5.458421e+02
2161 1.624852e+02 5.571674e+02 5.736826e+02 5.516895e+02 5.645310e+02 5.460837e+02
2162 1.625554e+02 5.574138e+02 5.739500e+02 5.519484e+02 5.648191e+02 5.463255e+02
2163 1.626252e+02 5.576609e+02 5.742184e+02 5.522104e+02 5.651050e+02 5.465668e+02
2164 1.626957e+02 5.579093e+02 5.744848e+02 5.524730e+02 5.653895e+02 5.468050e+02
2165 1.627652e+02 5.581562e+02 5.747510e+02 5.527349e+02 5.656789e+02 5.470451e+02
2166 1.628352e+02 5.584054e+02 5.750175e+02 5.529961e+02 5.659644e+02 5.472845e+02
2167 1.629043e+02 5.586559e+02 5.752842e+02 5.532566e+02 5.662509e+02 5.475239e+02
2168 1.629738e+02 5.589053e+02 5.755507e+02 5.535199e+02 5.665364e+02 5.477618e+02
2169 1.630439e+02 5.591559e+02 5.758169e+02 5.537821e+02 5.668208e+02 5.480005e+02
2170 1.631131e+02 5.594058e+02 5.760844e+02 5.540446e+02 5.671064e+02 5.482375e+02
2171 1.631828e+02 5.596553e+02 5.763529e+02 5.543075e+02 5.673913e+02 5.484740e+02
2172 1.632524e+02 5.599052e+02 5.766204e+02 5.545710e+02 5.676756e+02 5.487123e+02
2173 1.633225e+02 5.601563e+02 5.768878e+02 5.548344e+02 5.679594e+02 5.489484e+02
2174 1.633921e+02 5.604093e+02 5.771564e+02 5.550982e+02 5.682439e+02 5.491821e+02
2175 1.634621e+02 5.606623e+02 5.774241e+02 5.553611e+02 5.685259e+02 5.494171e+02
2176 1.635323e+02 5.609173e+02 5.776910e+02 5.556265e+02 5.688085e+02 5.496507e+02
2177 1.636028e+02 5.611700e+02 5.779568e+02 5.558898e+02 5.690914e+02 5.498846e+02
2178 1.636721e+02 5.614243e+02 5.782242e+02 5.561529e+02 5.693739e+02 5.501194e+02
2179 1.637411e+02 5.616781e+02 5.784899e+02 5.564180e+02 5.696571e+02 5.503528e+02
2180 1.638114e+02 5.619325e+02 5.787568e+02 5.566814e+02 5.699403e+02 5.505859e+02
2181 1.638815e+02 5.621861e+02 5.790234e+02 5.569460e+02 5.702228e+02 5.508184e+02
2182 1.639509e+02 5.624433e+02 5.792888e+02 5.572099e+02 5.705044e+02 5.510517e+02
2183 1.640209e+02 5.626989e+02 5.795547e+02 5.574743e+02 5.707846e+02 5.512841e+02
2184 1.640916e+02 5.629553e+02 5.798223e+02 5.577385e+02 5.710651e+02 5.515164e+02
2185 1.641605e+02 5.632132e+02 5.800910e+02 5.580028e+02 5.713483e+02 5.517471e+02
2186 1.642303e+02 5.634706e+02 5.803582e+02 5.582669e+02 5.716292e+02 5.519780e+02
2187 1.642999e+02 5.637297e+02 5.806245e+02 5.585327e+02 5.719088e+02 5.522099e+02
2188 1.643693e+02 5.639887e+02 5.808922e+02 5.587981e+02 5.721891e+02 5.524402e+02
2189 1.644386e+02 5.642475e+02 5.811595e+02 5.590640e+02 5.724705e+02 5.526704e+02
2190 1.645072e+02 5.645081e+02 5.814265e+02 5.593295e+02 5.727517e+02 5.529012e+02
2191 1.645764e+02 5.647681e+02 5.816933e+02 5.595949e+02 5.730311e+02 5.531304e+02
2192 1.646457e+02 5.650285e+02 5.819582e+02 5.598592e+02 5.733107e+02 5.533633e+02
2193 1.647152e+02 5.652877e+02 5.822248e+02 5.601263e+02 5.735887e+02 5.535966e+02
2194 1.647840e+02 5.655480e+02 5.824902e+02 5.603925e+02 5.738685e+02 5.538265e+02
2195 1.648528e+02 5.658092e+02 5.827570e+02 5.606599e+02 5.741477e+02 5.540539e+02
2196 1.649228e+02 5.660715e+02 5.830215e+02 5.609264e+02 5.744269e+02 5.542842e+02
2197 1.649928e+02 5.663328e+02 5.832879e+02 5.611947e+02 5.747040e+02 5.545139e+02
2198 1.650627e+02 5.665955e+02 5.835537e+02 5.614615e+02 5.749817e+02 5.547431e+02
2199 1.651323e+02 5.668599e+02 5.838197e+02 5.617280e+02 5.752577e+02 5.549733e+02
2200 1.652015e+02 5.671237e+02 5.840842e+02 5.619954e+02 5.755356e+02 5.552042e+02
2201 1.652707e+02 5.673881e+02 5.843508e+02 5.622617e+02 5.758109e+02 5.554326e+02
2202 1.653399e+02 5.676543e+02 5.846170e+02 5.625288e+02 5.760859e+02 5.556612e+02
2203 1.654098e+02 5.679206e+02 5.848827e+02 5.627951e+02 5.763602e+02 5.558909e+02
2204 1.654785e+02 5.681860e+02 5.851467e+02 5.630619e+02 5.766348e+02 5.561210e+02
2205 1.655478e+02 5.684538e+02 5.854123e+02 5.633285e+02 5.769080e+02 5.563497e+02
2206 1.656177e+02 5.687224e+02 5.856756e+02 5.635947e+02 5.771814e+02 5.565807e+02
2207 1.656888e+02 5.689917e+02 5.859389e+02 5.638629e+02 5.774519e+02 5.568096e+02
2208 1.657585e+02 5.692608e+02 5.862035e+02 5.641302e+02 5.777239e+02 5.570390e+02
2209 1.658283e+02 5.695285e+02 5.864690e+02 5.643985e+02 5.779952e+02 5.572687e+02
2210 1.658982e+02 5.697981e+02 5.867325e+02 5.646641e+02 5.782681e+02 5.574972e+02
2211 1.659682e+02 5.700677e+02 5.869971e+02 5.649297e+02 5.785390e+02 5.577287e+02
2212 1.660372e+02 5.703381e+02 5.872614e+02 5.651969e+02 5.788103e+02 5.579579e+02
2213 1.661059e+02 5.706098e+02 5.875253e+02 5.654651e+02 5.790791e+02 5.581875e+02
2214 1.661748e+02 5.708827e+02 5.877886e+02 5.657322e+02 5.793482e+02 5.584169e+02
2215 1.662432e+02 5.711570e+02 5.880537e+02 5.659992e+02 5.796156e+02 5.586480e+02
2216 1.663120e+02 5.714285e+02 5.883199e+02 5.662644e+02 5.798856e+02 5.588777e+02
2217 1.663802e+02 5.717021e+02 5.885836e+02 5.665325e+02 5.801536e+02 5.591091e+02
2218 1.664494e+02 5.719779e+02 5.888478e+02 5.668019e+02 5.804191e+02 5.593400e+02
2219 1.665188e+02 5.722537e+02 5.891111e+02 5.670684e+02 5.806863e+02 5.595707e+02
2220 1.665880e+02 5.725314e+02 5.893741e+02 5.673367e+02 5.809512e+02 5.597997e+02
2221 1.666571e+02 5.728088e+02 5.896381e+02 5.676025e+02 5.812159e+02 5.600312e+02
2222 1.667257e+02 5.730865e+02 5.899014e+02 5.678707e+02 5.814784e+02 5.602631e+02
2223 1.667946e+02 5.733664e+02 5.901653e+02 5.681374e+02 5.817413e+02 5.604942e+02
2224 1.668628e+02 5.736449e+02 5.904293e+02 5.684035e+02 5.820033e+02 5.607261e+02
2225 1.669320e+02 5.739226e+02 5.906948e+02 5.686710e+02 5.822640e+02 5.609595e+02
2226 1.670004e+02 5.742020e+02 5.909566e+02 5.689408e+02 5.825235e+02 5.611936e+02
2227 1.670700e+02 5.744800e+02 5.912216e+02 5.692079e+02 5.827829e+02 5.614257e+02
2228 1.671398e+02 5.747596e+02 5.914860e+02 5.694744e+02 5.830411e+02 5.616574e+02
2229 1.672087e+02 5.750405e+02 5.917492e+02 5.697420e+02 5.832996e+02 5.618901e+02
2230 1.672777e+02 5.753228e+02 5.920135e+02 5.700091e+02 5.835573e+02 5.621217e+02
2231 1.673473e+02 5.756044e+02 5.922784e+02 5.702764e+02 5.838124e+02 5.623549e+02
2232 1.674171e+02 5.758860e+02 5.925428e+02 5.705432e+02 5.840702e+02 5.625888e+02
2233 1.674871e+02 5.761680e+02 5.928058e+02 5.708105e+02 5.843253e+02 5.628229e+02
2234 1.675561e+02 5.764490e+02 5.930706e+02 5.710778e+02 5.845816e+02 5.630564e+02
2235 1.676255e+02 5.767305e+02 5.933346e+02 5.713444e+02 5.848351e+02 5.632914e+02
2236 1.676950e+02 5.770131e+02 5.935987e+02 5.716093e+02 5.850881e+02 5.635286e+02
2237 1.677650e+02 5.772959e+02 5.938611e+02 5.718759e+02 5.853390e+02 5.637641e+02
2238 1.678347e+02 5.775780e+02 5.941253e+02 5.721434e+02 5.855903e+02 5.639997e+02
2239 1.679041e+02 5.778629e+02 5.943895e+02 5.724078e+02 5.858406e+02 5.642363e+02
2240 1.679736e+02 5.781456e+02 5.946547e+02 5.726754e+02 5.860911e+02 5.644723e+02
2241 1.680425e+02 5.784307e+02 5.949191e+02 5.729421e+02 5.863420e+02 5.647080e+02
2242 1.681116e+02 5.787162e+02 5.951832e+02 5.732092e+02 5.865912e+02 5.649463e+02
2243 1.681804e+02 5.790043e+02 5.954484e+02 5.734768e+02 5.868379e+02 5.651834e+02
2244 1.682501e+02 5.792910e+02 5.957150e+02 5.737421e+02 5.870847e+02 5.654209e+02
2245 1.683186e+02 5.795786e+02 5.959799e+02 5.740075e+02 5.873305e+02 5.656594e+02
2246 1.683876e+02 5.798652e+02 5.962451e+02 5.742750e+02 5.875749e+02 5.658976e+02
2247 1.684566e+02 5.801553e+02 5.965101e+02 5.745403e+02 5.878199e+02 5.661373e+02
2248 1.685263e+02 5.804449e+02 5.967740e+02 5.748067e+02 5.880636e+02 5.663764e+02
2249 1.685962e+02 5.807341e+02 5.970397e+02 5.750722e+02 5.883070e+02 5.666150e+02
2250 1.686646e+02 5.810228e+02 5.973060e+02 5.753399e+02 5.885499e+02 5.668551e+02
2251 1.687346e+02 5.813117e+02 5.975706e+02 5.756069e+02 5.887927e+02 5.670941e+02
2252 1.688024e+02 5.816004e+02 5.978378e+02 5.758738e+02 5.890351e+02 5.673341e+02
2253 1.688712e+02 5.818893e+02 5.981035e+02 5.761406e+02 5.892753e+02 5.675762e+02
2254 1.689395e+02 5.821808e+02 5.983704e+02 5.764090e+02 5.895130e+02 5.678188e+02
2255 1.690075e+02 5.824710e+02 5.986383e+02 5.766760e+02 5.897506e+02 5.680608e+02
2256 1.690760e+02 5.827632e+02 5.989052e+02 5.769429e+02 5.899888e+02 5.683023e+02
2257 1.691449e+02 5.830545e+02 5.991720e+02 5.772107e+02 5.902244e+02 5.685425e+02
2258 1.692138e+02 5.833424e+02 5.994401e+02 5.774765e+02 5.904599e+02 5.687863e+02
2259 1.692835e+02 5.836336e+02 5.997068e+02 5.777435e+02 5.906944e+02 5.690284e+02
2260 1.693526e+02 5.839254e+02 5.999740e+02 5.780111e+02 5.909293e+02 5.692702e+02
2261 1.694220e+02 5.842152e+02 6.002427e+02 5.782768e+02 5.911623e+02 5.695145e+02
2262 1.694899e+02 5.845085e+02 6.005104e+02 5.785430e+02 5.913955e+02 5.697592e+02
2263 1.695577e+02 5.848002e+02 6.007800e+02 5.788079e+02 5.916293e+02 5.700031e+02
2264 1.696270e+02 5.850903e+02 6.010501e+02 5.790755e+02 5.918610e+02 5.702488e+02
2265 1.696950e+02 5.853820e+02 6.013186e+02 5.793408e+02 5.920938e+02 5.704951e+02
2266 1.697631e+02 5.856739e+02 6.015853e+02 5.796079e+02 5.923252e+02 5.707397e+02
2267 1.698319e+02 5.859655e+02 6.018549e+02 5.798726e+02 5.925560e+02 5.709868e+02
2268 1.698998e+02 5.862572e+02 6.021250e+02 5.801379e+02 5.927856e+02 5.712354e+02
2269 1.699684e+02 5.865494e+02 6.023953e+02 5.804041e+02 5.930152e+02 5.714821e+02
2270 1.700377e+02 5.868429e+02 6.026667e+02 5.806682e+02 5.932420e+02 5.717278e+02
2271 1.701069e+02 5.871341e+02 6.029370e+02 5.809342e+02 5.934703e+02 5.719752e+02
2272 1.701769e+02 5.874261e+02 6.032059e+02 5.811996e+02 5.936974e+02 5.722240e+02
2273 1.702458e+02 5.877190e+02 6.034780e+02 5.814654e+02 5.939247e+02 5.724714e+02
2274 1.703143e+02 5.880099e+02 6.037497e+02 5.817338e+02 5.941502e+02 5.727207e+02
2275 1.703835e+02 5.883014e+02 6.040231e+02 5.820015e+02 5.943736e+02 5.729715e+02
2276 1.704515e+02 5.885918e+02 6.042949e+02 5.822667e+02 5.945997e+02 5.732220e+02
2277 1.705193e+02 5.888833e+02 6.045678e+02 5.825330e+02 5.948241e+02 5.734719e+02
2278 1.705880e+02 5.891764e+02 6.048403e+02 5.827983e+02 5.950482e+02 5.737219e+02
2279 1.706562e+02 5.894654e+02 6.051121e+02 5.830643e+02 5.952728e+02 5.739731e+02
2280 1.707252e+02 5.897571e+02 6.053857e+02 5.833277e+02 5.954953e+02 5.742245e+02
2281 1.707949e+02 5.900483e+02 6.056596e+02 5.835915e+02 5.957171e+02 5.744763e+02
2282 1.708640e+02 5.903379e+02 6.059330e+02 5.838556e+02 5.959389e+02 5.747276e+02
2283 1.709328e+02 5.906302e+02 6.062050e+02 5.841187e+02 5.961610e+02 5.749808e+02
2284 1.710014e+02 5.909211e+02 6.064797e+02 5.843829e+02 5.963809e+02 5.752350e+02
2285 1.710704e+02 5.912121e+02 6.067533e+02 5.846457e+02 5.966023e+02 5.754885e+02
2286 1.711388e+02 5.915042e+02 6.070268e+02 5.849081e+02 5.968244e+02 5.757424e+02
2287 1.712077e+02 5.917951e+02 6.072998e+02 5.851702e+02 5.970454e+02 5.759948e+02
2288 1.712764e+02 5.920856e+02 6.075743e+02 5.854326e+02 5.972663e+02 5.762477e+02
2289 1.713453e+02 5.923758e+02 6.078482e+02 5.856942e+02 5.974871e+02 5.765035e+02
2290 1.714138e+02 5.926657e+02 6.081216e+02 5.859562e+02 5.977083e+02 5.767599e+02
2291 1.714805e+02 5.929573e+02 6.083975e+02 5.862196e+02 5.979291e+02 5.770161e+02
2292 1.715480e+02 5.932474e+02 6.086718e+02 5.864811e+02 5.981512e+02 5.772720e+02
2293 1.716153e+02 5.935387e+02 6.089473e+02 5.867423e+02 5.983716e+02 5.775301e+02
2294 1.716844e+02 5.938296e+02 6.092198e+02 5.870024e+02 5.985929e+02 5.777884e+02
2295 1.717532e+02 5.941199e+02 6.094944e+02 5.872627e+02 5.988119e+02 5.780480e+02
2296 1.718215e+02 5.944101e+02 6.097690e+02 5.875228e+02 5.990334e+02 5.783068e+02
2297 1.718901e+02 5.947021e+02 6.100421e+02 5.877831e+02 5.992532e+02 5.785654e+02
2298 1.719582e+02 5.949932e+02 6.103166e+02 5.880417e+02 5.994746e+02 5.788230e+02
2299 1.720250e+02 5.952841e+02 6.105914e+02 5.883001e+02 5.996961e+02 5.790836e+02
2300 1.720924e+02 5.955750e+02 6.108673e+02 5.885583e+02 5.999156e+02 5.793451e+02
2301 1.721595e+02 5.958689e+02 6.111421e+02 5.888160e+02 6.001370e+02 5.796039e+02
2302 1.722274e+02 5.961610e+02 6.114163e+02 5.890722e+02 6.003582e+02 5.798637e+02
2303 1.722946e+02 5.964528e+02 6.116915e+02 5.893285e+02 6.005807e+02 5.801249e+02
2304 1.723617e+02 5.967423e+02 6.119676e+02 5.895844e+02 6.008019e+02 5.803851e+02
2305 1.724306e+02 5.970331e+02 6.122428e+02 5.898408e+02 6.010225e+02 5.806469e+02
2306 1.724983e+02 5.973250e+02 6.125197e+02 5.900957e+02 6.012417e+02 5.809099e+02
2307 1.725662e+02 5.976161e+02 6.127955e+02 5.903494e+02 6.014610e+02 5.811756e+02
2308 1.726339e+02 5.979053e+02 6.130741e+02 5.906017e+02 6.016817e+02 5.814388e+02
2309 1.727005e+02 5.981987e+02 6.133519e+02 5.908537e+02 6.019035e+02 5.817051e+02
2310 1.727684e+02 5.984878e+02 6.136273e+02 5.911075e+02 6.021231e+02 5.819732e+02
2311 1.728364e+02 5.987777e+02 6.139032e+02 5.913591e+02 6.023420e+02 5.822403e+02
2312 1.729039e+02 5.990680e+02 6.141806e+02 5.916108e+02 6.025647e+02 5.825075e+02
2313 1.729712e+02 5.993585e+02 6.144563e+02 5.918619e+02 6.027838e+02 5.827768e+02
2314 1.730380e+02 5.996485e+02 6.147327e+02 5.921099e+02 6.030058e+02 5.830466e+02
2315 1.731053e+02 5.999399e+02 6.150105e+02 5.923576e+02 6.032237e+02 5.833175e+02
2316 1.731728e+02 6.002289e+02 6.152883e+02 5.926068e+02 6.034438e+02 5.835881e+02
2317 1.732404e+02 6.005195e+02 6.155650e+02 5.928549e+02 6.036644e+02 5.838585e+02
2318 1.733072e+02 6.008097e+02 6.158442e+02 5.931019e+02 6.038856e+02 5.841299e+02
2319 1.733753e+02 6.010996e+02 6.161213e+02 5.933487e+02 6.041050e+02 5.844025e+02
2320 1.734431e+02 6.013895e+02 6.163980e+02 5.935951e+02 6.043253e+02 5.846750e+02
2321 1.735111e+02 6.016810e+02 6.166747e+02 5.938399e+02 6.045460e+02 5.849478e+02
2322 1.735789e+02 6.019724e+02 6.169501e+02 5.940832e+02 6.047684e+02 5.852206e+02
2323 1.736468e+02 6.022619e+02 6.172280e+02 5.943254e+02 6.049887e+02 5.854950e+02
2324 1.737137e+02 6.025534e+02 6.175046e+02 5.945682e+02 6.052081e+02 5.857702e+02
2325 1.737818e+02 6.028424e+02 6.177822e+02 5.948109e+02 6.054307e+02 5.860441e+02
2326 1.738483e+02 6.031336e+02 6.180585e+02 5.950530e+02 6.056538e+02 5.863196e+02
2327 1.739154e+02 6.034236e+02 6.183347e+02 5.952958e+02 6.058763e+02 5.865943e+02
2328 1.739821e+02 6.037132e+02 6.186108e+02 5.955383e+02 6.061021e+02 5.868711e+02
2329 1.740486e+02 6.040017e+02 6.188904e+02 5.957787e+02 6.063252e+02 5.871482e+02
2330 1.741160e+02 6.042896e+02 6.191683e+02 5.960177e+02 6.065481e+02 5.874251e+02
2331 1.741823e+02 6.045800e+02 6.194459e+02 5.962558e+02 6.067727e+02 5.877041e+02
2332 1.742490e+02 6.048710e+02 6.197220e+02 5.964943e+02 6.069953e+02 5.879819e+02
2333 1.743166e+02 6.051626e+02 6.199977e+02 5.967304e+02 6.072189e+02 5.882609e+02
2334 1.743841e+02 6.054525e+02 6.202748e+02 5.969665e+02 6.074428e+02 5.885397e+02
2335 1.744512e+02 6.057415e+02 6.205515e+02 5.972036e+02 6.076670e+02 5.888186e+02
2336 1.745192e+02 6.060314e+02 6.208265e+02 5.974371e+02 6.078930e+02 5.890974e+02
2337 1.745873e+02 6.063214e+02 6.211020e+02 5.976720e+02 6.081179e+02 5.893777e+02
2338 1.746548e+02 6.066115e+02 6.213775e+02 5.979061e+02 6.083422e+02 5.896591e+02
2339 1.747214e+02 6.069043e+02 6.216553e+02 5.981398e+02 6.085654e+02 5.899423e+02
2340 1.747889e+02 6.071943e+02 6.219314e+02 5.983737e+02 6.087894e+02 5.902229e+02
2341 1.748566e+02 6.074843e+02 6.222072e+02 5.986054e+02 6.090148e+02 5.905041e+02
2342 1.749244e+02 6.077726e+02 6.224842e+02 5.988376e+02 6.092372e+02 5.907877e+02
2343 1.749922e+02 6.080621e+02 6.227600e+02 5.990692e+02 6.094609e+02 5.910706e+02
2344 1.750598e+02 6.083529e+02 6.230367e+02 5.992994e+02 6.096849e+02 5.913546e+02
2345 1.751284e+02 6.086429e+02 6.233122e+02 5.995304e+02 6.099089e+02 5.916390e+02
2346 1.751970e+02 6.089327e+02 6.235864e+02 5.997592e+02 6.101340e+02 5.919226e+02
2347 1.752646e+02 6.092238e+02 6.238634e+02 5.999871e+02 6.103596e+02 5.922074e+02
2348 1.753328e+02 6.095155e+02 6.241379e+02 6.002135e+02 6.105857e+02 5.924923e+02
2349 1.754015e+02 6.098083e+02 6.244132e+02 6.004403e+02 6.108127e+02 5.927770e+02
2350 1.754705e+02 6.100984e+02 6.246873e+02 6.006681e+02 6.110388e+02 5.930634e+02
2351 1.755378e+02 6.103888e+02 6.249621e+02 6.008937e+02 6.112655e+02 5.933498e+02
2352 1.756061e+02 6.106800e+02 6.252371e+02 6.011227e+02 6.114925e+02 5.936349e+02
2353 1.756752e+02 6.109736e+02 6.255121e+02 6.013475e+02 6.117188e+02 5.939218e+02
2354 1.757445e+02 6.112673e+02 6.257861e+02 6.015726e+02 6.119450e+02 5.942076e+02
2355 1.758111e+02 6.115609e+02 6.260589e+02 6.017993e+02 6.121745e+02 5.944939e+02
2356 1.758786e+02 6.118547e+02 6.263327e+02 6.020215e+02 6.124043e+02 5.947800e+02
2357 1.759465e+02 6.121481e+02 6.266050e+02 6.022457e+02 6.126319e+02 5.950680e+02
2358 1.760159e+02 6.124425e+02 6.268793e+02 6.024690e+02 6.128609e+02 5.953535e+02
2359 1.760840e+02 6.127358e+02 6.271539e+02 6.026905e+02 6.130897e+02 5.956418e+02
2360 1.761527e+02 6.130285e+02 6.274284e+02 6.029097e+02 6.133183e+02 5.959311e+02
2361 1.762203e+02 6.133215e+02 6.277020e+02 6.031303e+02 6.135497e+02 5.962186e+02
2362 1.762880e+02 6.136168e+02 6.279737e+02 6.033505e+02 6.137803e+02 5.965068e+02
2363 1.763555e+02 6.139120e+02 6.282470e+02 6.035709e+02 6.140106e+02 5.967942e+02
2364 1.764241e+02 6.142060e+02 6.285206e+02 6.037886e+02 6.142422e+02 5.970823e+02
2365 1.764917e+02 6.145001e+02 6.287953e+02 6.040082e+02 6.144737e+02 5.973701e+02
2366 1.765596e+02 6.147914e+02 6.290690e+02 6.042271e+02 6.147059e+02 5.976585e+02
2367 1.766275e+02 6.150853e+02 6.293419e+02 6.044441e+02 6.149386e+02 5.979461e+02
2368 1.766955e+02 6.153813e+02 6.296120e+02 6.046624e+02 6.151715e+02 5.982329e+02
2369 1.767634e+02 6.156769e+02 6.298844e+02 6.048795e+02 6.154057e+02 5.985187e+02
2370 1.768308e+02 6.159722e+02 6.301560e+02 6.050971e+02 6.156407e+02 5.988080e+02
2371 1.768978e+02 6.162683e+02 6.304282e+02 6.053158e+02 6.158740e+02 5.990950e+02
2372 1.769644e+02 6.165642e+02 6.307013e+02 6.055321e+02 6.161093e+02 5.993835e+02
2373 1.770307e+02 6.168603e+02 6.309711e+02 6.057481e+02 6.163455e+02 5.996730e+02
2374 1.770975e+02 6.171576e+02 6.312423e+02 6.059644e+02 6.165811e+02 5.999605e+02
2375 1.771646e+02 6.174530e+02 6.315115e+02 6.061792e+02 6.168170e+02 6.002496e+02
2376 1.772324e+02 6.177492e+02 6.317815e+02 6.063950e+02 6.170545e+02 6.005364e+02
2377 1.772994e+02 6.180445e+02 6.320505e+02 6.066098e+02 6.172922e+02 6.008246e+02
2378 1.773665e+02 6.183417e+02 6.323184e+02 6.068252e+02 6.175296e+02 6.011128e+02
2379 1.774336e+02 6.186387e+02 6.325894e+02 6.070393e+02 6.177665e+02 6.014012e+02
2380 1.775010e+02 6.189361e+02 6.328586e+02 6.072534e+02 6.180033e+02 6.016887e+02
